Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,36.5,438.00,USD,Number of Site-to-Site VPN Connections (1)
My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,37.35,448.20,USD,Number of NAT Gateways (1)
My Estimate,US East (N. Virginia),,S3 Standard,0,1.26,15.12,USD,S3 Standard storage (50 GB per month)
"My Estimate,US East (N. Virginia),,Data Transfer,0,0,0.00,USD,"" Inbound (from: Internet) 1 TB per month "
 Outbound (to: Amazon Cloud Front) 1 TB per month 
"
My Estimate,US East (N. Virginia),,Amazon EC2,0,266.15999999999997,3193.92,USD,Operating system (Linux), Quantity (2), Pricing strategy (EC2 Instance Savings Plans 1 Year No UpFront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (100 GB), Instance type (t4g.2xlarge)"""
"My Estimate,US East (N. Virginia),,Amazon EC2,0,266.15999999999997,3193.92,USD,""Operating system (Linux), Quantity (2), Pricing strategy (EC2 Instance Savings Plans 1 Year No UpFront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (100 GB), Instance type (t4g.2xlarge)"""
"My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,2583.92,31007.04,USD,""Quantity (2), Pricing strategy (Standard Reserved Instances 1 Year No UpFront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (80 GB), Additional backup storage (80 GB)"""
My Estimate,US East (N. Virginia),,Elastic Load Balancing,0,512.8299999999999,6153.96,USD,Number of Application Load Balancers (1)
"My Estimate,US East (N. Virginia),,Elastic Load Balancing,0,585.8299999999999,7029.96,USD,""Number of Network Load Balancers (1), Processed bytes per NLB for TCP (40 GB per hour), Average number of new TCP connections (50 per second), Average TCP connection duration (1600 seconds), Processed bytes per NLB for UDP (40 GB per hour), Average number of new UDP Flows (50 per second), Average UDP Flow duration (200 seconds), Processed bytes per NLB for TLS (50 GB per hour), Average number of new TLS connections (50 per second), Average TLS connection duration (200 seconds)"""
"My Estimate,US East (N. Virginia),,Amazon EC2,0,532.31,6387.72,USD,""Operating system (Linux), Quantity (4), Pricing strategy (EC2 Instance Savings Plans 1 Year No UpFront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (100 GB), Instance type (t4g.2xlarge)"""
"My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,1289.002,15468.02,USD,""Quantity (1), Pricing strategy (Standard Reserved Instances 1 Year No UpFront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (30 GB), Additional backup storage (30 GB)"""



AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.
